['35.126', '33.43'];[95, 116, 124, 132, 146, 162, 179, 214, 230, 262, 320, 356, 396, 426, 446, 465, 494, 526, 564, 595, 616, 633, 662, 695, 715, 735, 750, 761, 767, 772, 784, 790, 792, 795, 804, 810, 817, 822, 837, 843, 846, 850, 857, 864, 872, 874, 878, 883, 889, 891, 892, 898, 901, 903, 905, 907, 910, 914, 916, 917, 918, 922, 923, 927, 927, 935, 937, 939, 939, 941, 942, 944, 944, 949, 952, 958, 958, 960, 960, 964, 970, 972, 974, 975, 980, 980, 983, 985, 985, 985, 985, 985, 985, 986, 988, 990, 991, 992, 992, 994, 994, 996, 997, 998, 999, 999, 999, 1002, 1003, 1004, 1005, 1008, 1010, 1013, 1014, 1021, 1022, 1023, 1025, 1031, 1033, 1037, 1038, 1038, 1040, 1040, 1045, 1047, 1053, 1057, 1060, 1067, 1080, 1090, 1114, 1124, 1150, 1155, 1180, 1195, 1208, 1222, 1233, 1242, 1252, 1277, 1291, 1305, 1318, 1332, 1339, 1351, 1359, 1385, 1395, 1406, 1417, 1421, 1451, 1474, 1484, 1467, 1481, 1483, 1487, 1488, 1490, 1495, 1498, 1502, 1507, 1509, 1510, 1511, 1514, 1517, 1520, 1523, 1526, 1534, 1540, 1548, 1558, 1565, 1590, 1600, 1603, 1618, 1654, 1663, 1671, 1684, 1696, 1713, 1743, 1749, 1755, 1772, 1789, 1811, 1824, 1847, 1876, 1897, 1918, 1951, 1986, 2006, 2047, 2130, 2181, 2285, 2379, 2581, 2644, 2687, 2839, 2966, 3154, 3314, 3444, 3545, 3636, 3817, 3930, 4051, 4217, 4366, 4563, 4760, 4934, 5100, 5333, 5557, 5871, 5987, 6098, 6296, 6461, 6646, 6853, 7051, 7178, 7285, 7513, 7711, 7979, 8211, 8456, 8643, 8947, 9199, 9453, 9673, 9983, 10231, 10383, 10474, 10565, 10883, 11175, 11523, 11812, 12181, 12451, 12867, 13286, 13286, 13649, 13649, 14476, 15101, 15450, 15789, 16190, 16190, 16647, 17476, 17688, 18004, 18004, 18883, 19316, 19366, 19391, 19657, 20408, 21315, 22019]
['47.412', '28.37'];[94, 109, 125, 149, 177, 199, 231, 263, 298, 353, 423, 505, 591, 752, 864, 965, 1056, 1174, 1289, 1438, 1560, 1662, 1712, 1934, 2049, 2154, 2264, 2378, 2472, 2548, 2614, 2778, 2852, 2926, 3110, 3304, 3408, 3481, 3638, 3771, 3834, 3897, 3980, 4052, 4121, 4248, 4363, 4476, 4605, 4728, 4867, 4927, 4995, 5154, 5406, 5553, 5745, 5934, 6060, 6138, 6340, 6553, 6704, 6847, 6994, 7093, 7147, 7305, 7537, 7725, 7896, 8098, 8251, 8360, 8548, 8795, 9018, 9247, 9511, 9700, 9807, 10025, 10321, 10727, 11093, 11459, 11740, 11879, 12254, 12732, 13106, 13556, 13953, 14200, 14363, 14714, 15078, 15453, 15776, 16080, 16250, 16357, 16485, 16613, 16898, 17150, 17445, 17672, 17814, 17906, 18141, 18471, 18666, 18924, 19208, 19382, 19439, 19708, 20040, 20264, 20494, 20794, 20980, 21115, 21442, 21798, 22105, 22483, 22828, 23034, 23154, 23521, 23947, 24343, 24733, 25113, 25362, 25482, 25814, 26222, 26628, 26990, 27443, 27660, 27841, 28223, 28697, 29087, 29483, 29905, 30183, 30377, 30789, 31415, 31937, 32484, 33072, 33478, 33828, 34358, 34982, 35546, 35904, 36404, 36700, 36920, 37208, 37740, 38372, 38906, 39473, 39797, 40055, 40556, 41144, 41704, 42183, 42714, 42978, 43207, 43734, 44361, 44983, 45648, 46336, 46596, 46796, 47446, 48232, 48953, 49666, 50534, 50875, 51194, 52029, 52535, 53042, 54064, 55016, 55888, 56579, 56901, 57732, 58794, 59915, 60833, 61762, 62151, 62618, 63275, 64424, 65076, 65860, 66652, 67050, 67302, 67958, 68791, 69568, 70256, 71089, 71503, 71811, 72460, 73321, 74233, 75201, 76040, 76582, 76777, 77487, 78507, 79566, 80501, 81675, 82346, 82677, 83592, 84707, 86038, 87361, 88772, 89279, 89843, 90912, 92519, 93961, 95383, 96689, 97941, 98418, 99633, 101203, 102894, 104140, 105852, 107017, 107190, 107364, 108863, 110580, 112307, 113829, 115557, 116365, 117495, 119204, 120970, 122685, 124264, 125723, 126518, 127253, 128656, 130329, 131919, 133360, 134578, 135207, 135910, 136931, 138213, 139435, 140250, 140996, 141355, 141924, 142851, 143841]
['41.153', '20.168'];[89, 104, 123, 146, 174, 186, 197, 212, 223, 243, 259, 277, 304, 333, 361, 377, 383, 400, 409, 416, 433, 446, 467, 475, 494, 518, 539, 548, 562, 584, 609, 634, 648, 663, 678, 712, 726, 736, 750, 766, 769, 773, 782, 789, 795, 803, 820, 832, 842, 850, 856, 868, 872, 876, 880, 898, 916, 933, 946, 948, 949, 964, 969, 981, 989, 998, 1004, 1029, 1050, 1076, 1099, 1122, 1137, 1143, 1164, 1184, 1197, 1212, 1232, 1246, 1263, 1299, 1341, 1385, 1416, 1464, 1521, 1590, 1672, 1722, 1788, 1838, 1891, 1962, 1995, 2047, 2114, 2192, 2269, 2330, 2402, 2466, 2500, 2535, 2580, 2662, 2752, 2819, 2893, 2964, 3038, 3106, 3188, 3278, 3371, 3454, 3571, 3667, 3752, 3851, 3906, 4008, 4090, 4171, 4290, 4358, 4466, 4570, 4637, 4763, 4880, 4997, 5105, 5197, 5276, 5396, 5519, 5620, 5750, 5889, 6016, 6151, 6275, 6411, 6536, 6676, 6817, 6971, 7117, 7260, 7380, 7499, 7654, 7812, 7967, 8119, 8275, 8427, 8605, 8759, 8927, 9083, 9195, 9279, 9380, 9513, 9606, 9728, 9844, 9967, 10102, 10255, 10406, 10553, 10704, 10860, 11021, 11185, 11353, 11520, 11672, 11816, 11948, 12073, 12226, 12385, 12535, 12666, 12787, 12921, 13045, 13153, 13259, 13391, 13518, 13583, 13649, 13806, 13965, 14117, 14266, 14410, 14568, 14730, 14899, 15066, 15231, 15399, 15570, 15752, 15955, 16212, 16501, 16774, 17055, 17350, 17651, 17948, 18250, 18556, 18858, 19157, 19445, 19729, 20040, 20315, 20634, 20875, 21202, 21523, 21904, 22300, 22721, 23210, 23705, 24206, 24731, 25294, 25801, 26211, 26701, 27233, 27830, 28432, 29126, 29837, 30623, 31459, 32196, 32761, 33556, 34300, 34944, 35600, 36245, 36790, 37625, 37903, 38182, 39014, 39719, 40501, 41302, 42148, 42988, 43683, 44436, 45188, 46061, 46863, 47742, 48530, 49191, 50000, 50637, 51424, 52004, 52542, 53003, 53425, 53814, 54317, 54827, 55380, 55755, 56254, 56572, 57146, 57727]
['7.873', '80.772'];[82, 97, 102, 102, 106, 106, 113, 117, 122, 143, 146, 151, 159, 166, 176, 178, 185, 189, 190, 190, 198, 210, 217, 233, 238, 238, 244, 254, 271, 304, 310, 330, 349, 368, 420, 460, 523, 588, 619, 649, 656, 663, 690, 705, 718, 751, 771, 797, 824, 835, 847, 863, 869, 889, 915, 925, 935, 960, 981, 992, 1027, 1028, 1055, 1068, 1089, 1141, 1182, 1319, 1469, 1530, 1558, 1620, 1633, 1643, 1683, 1749, 1797, 1801, 1814, 1835, 1857, 1859, 1869, 1877, 1880, 1884, 1889, 1905, 1915, 1924, 1947, 1950, 1950, 1950, 1951, 1991, 2001, 2010, 2014, 2033, 2037, 2039, 2043, 2047, 2054, 2066, 2069, 2074, 2076, 2077, 2081, 2094, 2154, 2454, 2511, 2617, 2646, 2665, 2671, 2687, 2697, 2703, 2724, 2730, 2730, 2752, 2753, 2764, 2770, 2782, 2805, 2810, 2810, 2814, 2815, 2815, 2823, 2828, 2834, 2839, 2839, 2839, 2841, 2844, 2871, 2880, 2881, 2882, 2886, 2890, 2893, 2900, 2902, 2902, 2918, 2941, 2947, 2953, 2959, 2971, 2984, 2986, 2989, 2995, 3012, 3049, 3092, 3101, 3111, 3115, 3121, 3123, 3123, 3140, 3147, 3155, 3169, 3195, 3234, 3262, 3271, 3271, 3276, 3281, 3283, 3287, 3299, 3313, 3324, 3333, 3345, 3349, 3360, 3363, 3374, 3377, 3380, 3382, 3388, 3395, 3402, 3513, 4252, 4459, 4488, 4523, 4628, 4752, 4844, 5038, 5170, 5244, 5354, 5475, 5538, 5625, 5811, 5978, 6287, 7153, 7521, 7872, 8413, 8870, 9205, 9791, 10424, 10663, 11060, 11335, 11744, 12187, 12570, 12970, 13419, 13929, 14285, 14715, 15350, 15723, 16191, 16583, 17287, 17674, 18075, 18402, 18841, 19280, 19771, 20171, 20508, 20967, 21469, 22028, 22501, 22988, 23484, 23735, 23987, 24532, 25410, 26038, 26559, 27228, 27877, 28580, 29378, 30072, 30613, 31375, 32135, 32790, 33478, 34121, 34737, 35387, 36049, 36667, 37261, 37631, 38059, 38639, 39231, 39782, 40380, 41054, 41603, 42056, 42702]
['53.71', '27.953'];[76, 81, 81, 86, 86, 94, 94, 94, 152, 152, 163, 304, 351, 440, 562, 700, 861, 1066, 1486, 1981, 2226, 2578, 2919, 3281, 3728, 4204, 4779, 4779, 4779, 6264, 6723, 7281, 7651, 8022, 8773, 9590, 10463, 11289, 12208, 13181, 13604, 14027, 14917, 15828, 16705, 17489, 18350, 19255, 20168, 21101, 22052, 22973, 23906, 24873, 25825, 26772, 27730, 28681, 29650, 30572, 31508, 32426, 33371, 34303, 35244, 36198, 37144, 38059, 38956, 39858, 40764, 41658, 42556, 43403, 44255, 45116, 45981, 46868, 47751, 48630, 49453, 50265, 51066, 51816, 52520, 53241, 53973, 54680, 55369, 56032, 56657, 57333, 57936, 58505, 59023, 59487, 59945, 60382, 60713, 61095, 61475, 61790, 61954, 62118, 62424, 62698, 62997, 63270, 63554, 63804, 64003, 64224, 64411, 64604, 64767, 64932, 65114, 65269, 65443, 65623, 65782, 65953, 66095, 66213, 66348, 66521, 66688, 66846, 67002, 67132, 67251, 67366, 67518, 67665, 67808, 67946, 68067, 68166, 68250, 68376, 68503, 68614, 68738, 68850, 68947, 69005, 69102, 69203, 69308, 69308, 69516, 69589, 69673, 69801, 69950, 70111, 70285, 70468, 70645, 70727, 70974, 71165, 71346, 71523, 71687, 71843, 71962, 72141, 72302, 72485, 72663, 72859, 73031, 73208, 73402, 73591, 73784, 73975, 74173, 74360, 74552, 74763, 74987, 75230, 75461, 75674, 75898, 76104, 76357, 76651, 76957, 77289, 77609, 77946, 78260, 78445, 78631, 79019, 79421, 79852, 79852, 80696, 81090, 81505, 81982, 82471, 82471, 83534, 83998, 84524, 85121, 85734, 86392, 87063, 87698, 88290, 88909, 89642, 90380, 91167, 91978, 92823, 93707, 94609, 95545, 96529, 97499, 98482, 99459, 100400, 101329, 102313, 103295, 104286, 105283, 106279, 107262, 108300, 109357, 110455, 111622, 112870, 114185, 115448, 116699, 118008, 119390, 120847, 122435, 123999, 125482, 126953, 128449, 130012, 131633, 133324, 135008, 135827, 136647, 138219, 139908, 141609, 143383, 145279, 147157, 148953, 150602, 152453, 154392, 156359, 158334, 160295, 162148, 164059, 165897, 167731, 169648, 171579, 173523, 175416, 177274, 179196, 181113, 183006, 184922, 186747, 188588, 190404, 192361]
['33.887', '9.537'];[75, 89, 114, 173, 197, 227, 278, 312, 312, 394, 423, 455, 495, 553, 574, 596, 623, 628, 643, 671, 685, 707, 726, 747, 780, 822, 864, 864, 879, 884, 884, 909, 913, 918, 922, 939, 949, 967, 975, 980, 987, 994, 998, 1009, 1013, 1018, 1022, 1025, 1026, 1030, 1032, 1032, 1032, 1032, 1032, 1032, 1035, 1037, 1037, 1043, 1044, 1045, 1046, 1048, 1048, 1051, 1051, 1051, 1051, 1068, 1071, 1076, 1077, 1084, 1086, 1087, 1087, 1087, 1087, 1087, 1087, 1087, 1087, 1087, 1093, 1094, 1096, 1110, 1125, 1128, 1132, 1146, 1156, 1157, 1159, 1159, 1160, 1162, 1164, 1168, 1169, 1172, 1173, 1174, 1175, 1178, 1181, 1186, 1188, 1199, 1205, 1221, 1231, 1240, 1245, 1263, 1302, 1306, 1319, 1327, 1336, 1348, 1374, 1381, 1389, 1394, 1406, 1425, 1443, 1452, 1455, 1468, 1488, 1514, 1535, 1552, 1561, 1565, 1584, 1601, 1642, 1656, 1678, 1697, 1717, 1738, 1780, 1847, 1903, 2023, 2107, 2185, 2314, 2427, 2543, 2607, 2738, 2818, 2893, 3069, 3206, 3323, 3461, 3572, 3685, 3803, 3963, 4196, 4394, 4542, 4776, 5041, 5124, 5417, 5417, 5882, 6259, 6635, 6635, 7382, 7623, 8100, 8570, 8570, 9110, 10732, 11260, 11260, 12479, 13305, 14392, 14392, 16114, 16114, 17405, 17909, 18413, 18413, 19721, 20944, 22230, 22230, 22230, 24542, 26899, 26899, 31259, 32556, 32556, 32556, 34790, 34790, 34790, 40542, 40542, 42727, 44450, 45892, 45892, 47214, 48799, 48799, 52399, 52399, 54278, 54278, 58029, 59813, 61115, 61906, 63126, 64363, 66334, 66334, 69543, 71119, 71569, 72993, 74522, 76106, 77668, 79339, 80404, 81003, 81723, 83772, 83772, 86265, 87471, 88711, 89196, 90213, 91307, 92475, 93770, 94980, 96251, 96510, 96769, 96769, 99280, 99280, 101900, 102991, 104002, 104329, 105445, 106856, 107814, 109104, 110393, 111361, 111361, 113241, 114547, 115966, 117582, 119151, 120687, 121718, 123323, 125000, 126752, 128578, 130230, 131592, 133204, 134802, 137216]
['6.424', '-66.59'];[70, 77, 84, 91, 107, 107, 119, 119, 135, 135, 143, 146, 153, 155, 159, 165, 165, 167, 171, 171, 175, 181, 189, 189, 197, 204, 204, 227, 256, 256, 285, 288, 299, 311, 318, 323, 325, 329, 329, 331, 332, 333, 335, 345, 357, 357, 361, 379, 381, 388, 402, 414, 422, 423, 423, 455, 459, 504, 541, 618, 749, 824, 882, 944, 1010, 1121, 1177, 1211, 1245, 1325, 1370, 1459, 1510, 1662, 1819, 1952, 2087, 2145, 2316, 2377, 2473, 2632, 2738, 2814, 2879, 2904, 2978, 3062, 3150, 3386, 3483, 3591, 3789, 3917, 4048, 4187, 4366, 4563, 4779, 5130, 5297, 5530, 5681, 5832, 6062, 6273, 6537, 6750, 7169, 7411, 7693, 8008, 8372, 8803, 9178, 9465, 9707, 10010, 10428, 10854, 11191, 11483, 11891, 12334, 12774, 13164, 13613, 14263, 14929, 15463, 15988, 16571, 17158, 17859, 18574, 19443, 20206, 20754, 21438, 22299, 23280, 24166, 24961, 25805, 26800, 27938, 29088, 30369, 31381, 32607, 33755, 34802, 35697, 36868, 37567, 38219, 38957, 39564, 40338, 41158, 41965, 42898, 43879, 44946, 45868, 46728, 47756, 48883, 49877, 50973, 52165, 53289, 54350, 55563, 56751, 57823, 58663, 59630, 60540, 61569, 62655, 63416, 64284, 65174, 65949, 66656, 67443, 68453, 69439, 70406, 71273, 71940, 72691, 73528, 74363, 74742, 75122, 76029, 76820, 77646, 78434, 79117, 79796, 80404, 81019, 81696, 82453, 83137, 83756, 84391, 85005, 85469, 85758, 86289, 86636, 86636, 87644, 88035, 88416, 88718, 89142, 89565, 90047, 90400, 90876, 91280, 91589, 92013, 92325, 92705, 93100, 93480, 93921, 94305, 94698, 94883, 95149, 95445, 95750, 96140, 96441, 96933, 97352, 97739, 98050, 98350, 98665, 99017, 99435, 99835, 100143, 100498, 100817, 101215, 101524, 101760, 102040, 102217, 102394, 102621, 103067, 103548, 103877, 104177, 104442, 104904, 105384, 105852, 106280, 106715, 107177, 107786, 108125, 108480, 108717, 109081, 109395, 109781, 110075, 110513, 110828, 111024, 111245, 111603, 111951, 112316, 112636, 112861, 113121]
['40.143', '47.577'];[65, 72, 87, 93, 122, 165, 182, 209, 273, 298, 359, 400, 443, 521, 584, 641, 717, 822, 926, 991, 1058, 1098, 1148, 1197, 1253, 1283, 1340, 1373, 1398, 1436, 1480, 1518, 1533, 1548, 1592, 1617, 1645, 1678, 1717, 1766, 1785, 1804, 1854, 1894, 1932, 1984, 2060, 2127, 2204, 2279, 2422, 2519, 2589, 2693, 2758, 2879, 2980, 3138, 3274, 3387, 3518, 3631, 3749, 3855, 3982, 4122, 4271, 4403, 4568, 4759, 4989, 5246, 5494, 5662, 5935, 6260, 6522, 6860, 7239, 7553, 7876, 8191, 8530, 8882, 9218, 9570, 9957, 10324, 10662, 10991, 11329, 11767, 12238, 12729, 13207, 13715, 14305, 14852, 15369, 15890, 16424, 16968, 17246, 17524, 18112, 18684, 19267, 19801, 20324, 20837, 21374, 21916, 22464, 22990, 23521, 24041, 24570, 25113, 25672, 26165, 26636, 27133, 27521, 27890, 28242, 28633, 28980, 29312, 29633, 30050, 30446, 30858, 31221, 31560, 31878, 32157, 32443, 32684, 32910, 33103, 33247, 33376, 33481, 33568, 33647, 33731, 33824, 33915, 34018, 34107, 34219, 34343, 34474, 34620, 34759, 34921, 35105, 35274, 35426, 35559, 35707, 35844, 35986, 36174, 36309, 36435, 36578, 36732, 36899, 37031, 37192, 37329, 37418, 37557, 37732, 37874, 38037, 38172, 38327, 38403, 38517, 38658, 38777, 38894, 39042, 39188, 39280, 39378, 39524, 39686, 39787, 39895, 40023, 40061, 40119, 40174, 40229, 40309, 40453, 40561, 40691, 40788, 40931, 41113, 41304, 41519, 41752, 41982, 42104, 42381, 42750, 43280, 43789, 44317, 44964, 45295, 45879, 46593, 47418, 48221, 49013, 49959, 50486, 51149, 52137, 53152, 54174, 55269, 56444, 57040, 58282, 59509, 60873, 62338, 63748, 65411, 66046, 67392, 68594, 70216, 71580, 73429, 75688, 77083, 79158, 81397, 83994, 87163, 89898, 93094, 95281, 98927, 102396, 106101, 109813, 114025, 118195, 119685, 121176, 125602, 129544, 133733, 138000, 142323, 146679, 149765, 154152, 158555, 162774, 167155, 171423, 175874, 178986, 183259, 187336, 191460, 195422, 199127, 202088, 203593, 205877, 208211, 210061, 211764, 213192, 214711, 215483, 216584, 217636]
['48.02', '66.924'];[60, 62, 72, 81, 111, 150, 228, 284, 302, 343, 380, 435, 464, 531, 584, 662, 697, 727, 781, 812, 865, 951, 1091, 1232, 1295, 1402, 1546, 1615, 1676, 1852, 1995, 2135, 2212, 2289, 2482, 2601, 2717, 2835, 3027, 3138, 3270, 3402, 3597, 3857, 3920, 4049, 4205, 4422, 4578, 4834, 4975, 5090, 5207, 5279, 5417, 5571, 5689, 5850, 6157, 6751, 6751, 6969, 7234, 7919, 7919, 8531, 8969, 8969, 9304, 9576, 9932, 10382, 10858, 11308, 11571, 12067, 12067, 12312, 12511, 12694, 12859, 13074, 13319, 13872, 13872, 14238, 14496, 15192, 15542, 15877, 15877, 16779, 17225, 17732, 18231, 18765, 19285, 19750, 20319, 20319, 21327, 21819, 22063, 22308, 41065, 42574, 45719, 47171, 48574, 49683, 51059, 51059, 54747, 56455, 58253, 58253, 61755, 63514, 65188, 66895, 68703, 68703, 71838, 73468, 75153, 75153, 78486, 80226, 81720, 83122, 84648, 86192, 87664, 89078, 90367, 90367, 96774, 98641, 100075, 102936, 105526, 107930, 109939, 111822, 112722, 113501, 115615, 117104, 118514, 119781, 121161, 121639, 121973, 123325, 124356, 125335, 126243, 127203, 127462, 127462, 127462, 127664, 128618, 130040, 130673, 130673, 131596, 131695, 132354, 132924, 133028, 133924, 134123, 134203, 134726, 135159, 135589, 135964, 136384, 136513, 136586, 137058, 137393, 137713, 138013, 138348, 138455, 138542, 138982, 139289, 139581, 139882, 140175, 140265, 140333, 140520, 140707, 140958, 141256, 141484, 141748, 141844, 141904, 142239, 142597, 142945, 143280, 143632, 143740, 143814, 144218, 144328, 144761, 145019, 145320, 145473, 145603, 145966, 146288, 146653, 146982, 147297, 147463, 147615, 148037, 148479, 149066, 149699, 150380, 150863, 151321, 152022, 152725, 153547, 154321, 155220, 155876, 156451, 157261, 158036, 158853, 159756, 160612, 161850, 162555, 163585, 164578, 165558, 166468, 167341, 167385, 168803, 169827, 170808, 171795, 172805, 173763, 174163, 174563, 175565, 176342, 177386, 178378, 179344, 180089, 180777, 181721, 182657, 183630, 184557, 185513, 186277, 186960, 187890, 188837, 189551, 190292, 190969, 191650, 192579, 193503, 194257, 194993, 196216, 197142, 197902, 198659, 199555, 200443]
['21.513', '55.923'];[55, 66, 84, 99, 109, 131, 152, 167, 179, 192, 210, 231, 252, 277, 298, 331, 371, 419, 457, 484, 546, 599, 727, 813, 910, 1019, 1069, 1180, 1266, 1410, 1508, 1614, 1665, 1716, 1790, 1905, 1998, 2049, 2131, 2274, 2311, 2348, 2447, 2483, 2568, 2637, 2735, 2903, 2958, 3112, 3224, 3399, 3573, 3721, 4019, 4341, 4625, 5029, 5186, 5379, 5671, 6043, 6370, 6794, 7257, 7770, 7770, 8118, 8373, 9009, 9820, 10423, 11437, 12223, 12799, 13537, 14316, 15086, 16016, 16882, 17486, 18198, 18887, 19954, 21071, 22077, 23481, 24524, 25269, 26079, 26818, 27670, 28566, 29471, 31076, 32394, 33536, 34902, 36034, 36953, 38150, 39060, 39565, 40070, 41194, 42555, 43929, 45106, 46178, 47735, 48997, 50207, 51725, 53614, 54697, 56015, 58179, 59568, 61247, 62574, 64193, 65504, 66661, 68400, 69887, 71547, 72646, 73791, 74858, 76005, 77058, 77904, 78569, 79159, 79159, 79159, 79159, 79159, 79159, 80286, 80713, 81067, 81357, 81580, 81787, 82050, 82299, 82531, 82743, 82924, 83086, 83226, 83418, 83606, 83769, 83769, 83769, 83769, 84509, 84652, 84818, 85005, 85005, 85005, 85544, 85722, 85928, 85928, 86380, 86380, 86380, 87072, 87328, 87590, 87939, 88337, 88337, 88337, 89746, 90222, 90660, 91196, 91753, 91753, 91753, 93475, 94051, 94711, 95339, 95907, 95907, 95907, 97450, 98057, 98585, 98585, 98585, 98585, 98585, 98585, 101270, 101814, 102648, 103465, 104129, 104129, 104129, 105890, 106575, 107213, 107776, 108296, 108296, 108296, 109953, 110594, 111033, 111484, 111837, 111837, 111837, 112932, 113354, 113820, 114434, 114434, 114434, 114434, 115734, 116152, 116528, 116847, 117167, 117167, 117167, 118140, 118503, 118884, 119186, 119442, 119442, 119442, 120389, 120718, 120718, 121129, 121360, 121360, 121360, 122081, 122356, 122579, 122579, 122579, 122579, 122579, 123484, 123591, 123699, 123908, 124145, 124329, 124329, 124329, 124886, 125115, 125325, 125490, 125669, 125669, 125669, 126240, 126504, 126719, 126835, 127019, 127019, 127019, 127667, 127931, 128143, 128236, 128290, 128290, 128290, 128472, 128563, 128633, 128719]
['42.315', '43.357'];[54, 61, 70, 75, 79, 83, 90, 91, 103, 110, 117, 134, 155, 162, 174, 188, 196, 211, 218, 234, 242, 257, 272, 300, 306, 348, 370, 388, 394, 402, 408, 416, 420, 425, 444, 456, 486, 497, 511, 517, 528, 539, 566, 582, 589, 593, 604, 610, 615, 623, 626, 635, 638, 642, 647, 667, 671, 683, 695, 701, 707, 713, 721, 723, 728, 730, 731, 732, 735, 738, 746, 757, 783, 794, 796, 800, 801, 805, 808, 809, 812, 818, 827, 831, 843, 851, 864, 879, 879, 888, 893, 896, 898, 906, 908, 911, 914, 917, 919, 921, 924, 926, 927, 928, 931, 939, 943, 948, 951, 953, 958, 963, 968, 973, 981, 986, 995, 999, 1004, 1006, 1010, 1018, 1028, 1039, 1049, 1073, 1085, 1104, 1117, 1131, 1137, 1145, 1155, 1160, 1168, 1171, 1177, 1179, 1182, 1197, 1206, 1213, 1216, 1225, 1250, 1264, 1278, 1283, 1306, 1321, 1336, 1341, 1351, 1361, 1370, 1385, 1394, 1411, 1421, 1429, 1436, 1447, 1455, 1462, 1469, 1487, 1510, 1548, 1568, 1596, 1621, 1650, 1684, 1729, 1773, 1830, 1917, 2075, 2227, 2392, 2562, 2758, 2937, 3119, 3306, 3502, 3695, 3913, 4140, 4399, 4664, 4960, 5254, 5552, 5866, 6029, 6192, 6640, 7093, 7564, 8118, 8696, 9245, 9753, 10225, 10752, 11271, 11794, 12272, 12841, 13521, 14440, 15327, 16285, 17477, 18663, 19857, 21208, 22803, 24562, 26503, 28431, 30303, 32127, 33858, 35567, 37263, 38936, 40727, 42579, 44522, 46817, 49218, 51993, 54852, 57753, 60680, 63650, 66561, 69681, 73154, 76658, 79678, 82835, 85952, 89395, 93092, 96860, 100684, 104732, 108690, 111818, 114889, 118690, 123470, 127942, 132368, 133976, 135584, 139343, 143376, 147636, 152704, 158154, 162475, 164976, 169649, 174383, 178953, 183099, 187006, 189726, 191063, 194900, 198387, 201368, 204003, 206907, 208638, 209462, 212526, 214871, 216843, 218724, 220508, 221605, 222143, 224155, 225893]
['41.377', '64.585'];[43, 46, 50, 60, 75, 88, 104, 144, 149, 172, 181, 205, 227, 266, 342, 457, 520, 545, 582, 624, 767, 865, 998, 1165, 1302, 1349, 1405, 1490, 1565, 1627, 1678, 1716, 1737, 1758, 1804, 1862, 1869, 1904, 1939, 2002, 2020, 2039, 2086, 2118, 2149, 2189, 2207, 2233, 2298, 2325, 2349, 2418, 2486, 2519, 2612, 2645, 2686, 2738, 2753, 2791, 2855, 2939, 2964, 3028, 3115, 3164, 3189, 3290, 3369, 3444, 3468, 3546, 3623, 3702, 3760, 3843, 3939, 4007, 4094, 4331, 4440, 4520, 4623, 4741, 4869, 4966, 5080, 5263, 5493, 5682, 5767, 5946, 6153, 6315, 6461, 6662, 6990, 7177, 7427, 7682, 7948, 8222, 8362, 8503, 8781, 9078, 9396, 9708, 10020, 10362, 10838, 11092, 11564, 12027, 12513, 12997, 13591, 14085, 14581, 15066, 15607, 16186, 16752, 17149, 17881, 18379, 18986, 19360, 19952, 20531, 21209, 21699, 22585, 23271, 24009, 24783, 25336, 26066, 27047, 27793, 28315, 29057, 29652, 30609, 31304, 31747, 32654, 33323, 33821, 34528, 35329, 35702, 36352, 37112, 37547, 38074, 38532, 38946, 39348, 39641, 39964, 40447, 40720, 41067, 41424, 41893, 42127, 42437, 42688, 42998, 43293, 43587, 43893, 44281, 44930, 45473, 46160, 46721, 47287, 47836, 48429, 49015, 49627, 50253, 50992, 51640, 52070, 52685, 53275, 53834, 54392, 54819, 55320, 55776, 56354, 56535, 56717, 57190, 57454, 58238, 58612, 58946, 59343, 59579, 60026, 60342, 60776, 61098, 61319, 61642, 61950, 62278, 62588, 62809, 63124, 63523, 63831, 64010, 64439, 64724, 64923, 65307, 65667, 65881, 66141, 66392, 66628, 66932, 67156, 67254, 67553, 67779, 68009, 68139, 68367, 68730, 69027, 69027, 69397, 69560, 69754, 69987, 70243, 70381, 70648, 70858, 70921, 71208, 71431, 71617, 71774, 71985, 72227, 72409, 72513, 72718, 72870, 72982, 73094, 73276, 73335, 73431, 73751, 73751, 74053, 74053, 74206, 74352, 74498, 74811, 74811, 74956, 75094, 75241, 75538, 75538, 75675, 75806, 75933, 76048, 76180, 76315, 76456, 76568, 76666, 76751, 76832, 76907, 76985]
